Closeless;Further BFS;Random
nSamples;Expected MSE;MSE;Spearman Correlation;Jaccard 1%;Jaccard 5%;Expected MSE;MSE;Spearman Correlation;Jaccard 1%;Jaccard 5%;Expected MSE;MSE;Spearman Correlation;Jaccard 1%;Jaccard 5%
1258;0.046025437201907785;2.5e-05;0.9994897838701685;0.9999743655472959;0.9999743655472959;0.01649443561208267;0.010262499999999999;0.765230558449265;0.9895841693246452;0.9895841693246452;0.016534181240063592;0.011712499999999999;0.7263013850732853;0.9881299201625169;0.9881299201625169;
1318;0.043285280728376334;2.5e-05;0.9994897838701686;0.9999743655472959;0.9999743655472959;0.017488619119878604;0.009162499999999999;0.7936164927682153;0.9906901358860732;0.9906901358860732;0.016654021244309557;0.011012500000000001;0.7454294798668213;0.9888313164531397;0.9888313164531397;
1380;0.04192028985507246;0;1.0000000000000002;1.0000000000000002;1.0000000000000002;0.01630434782608696;0.008749999999999999;0.8040970837720814;0.9911050910469273;0.9911050910469273;0.016557971014492752;0.009450000000000002;0.7863706437738844;0.9904005318038496;0.9904005318038496;
1445;0.039723183391003454;0;1.0000000000000002;1.0000000000000002;1.0000000000000002;0.01557093425605536;0.0083875;0.8130968156491566;0.9914704840249897;0.9914704840249897;0.015536332179930792;0.0098375;0.7758719549714715;0.9900124107474432;0.9900124107474432;
1513;0.03793787177792466;0;1.0000000000000002;1.0000000000000002;1.0000000000000002;0.015366820885657636;0.0078625;0.825422215972581;0.9920016739827852;0.9920016739827852;0.015267680105750164;0.009187500000000001;0.7931747567201749;0.9906644037305378;0.9906644037305378;
1584;0.036142676767676775;0;1.0000000000000002;1.0000000000000002;1.0000000000000002;0.014898989898989901;0.006900000000000002;0.8489501298827434;0.9929728573863293;0.9929728573863293;0.014330808080808083;0.008312499999999999;0.814113011749107;0.9915486181111899;0.9915486181111899;
1659;0.03450874020494274;0;1.0000000000000002;1.0000000000000002;1.0000000000000002;0.01323086196503918;0.00765;0.830834397702589;0.992215416811445;0.992215416811445;0.014225437010247135;0.008037500000000001;0.8212439042957901;0.9918248736567873;0.9918248736567873;
1737;0.03293033966609096;0;1.0000000000000002;1.0000000000000002;1.0000000000000002;0.012723085780080598;0.0064125000000000015;0.8599038726864381;0.9934678550293736;0.9934678550293736;0.014248704663212434;0.007687500000000001;0.8299436668563546;0.9921776481448689;0.9921776481448689;
1819;0.031500824628916985;0;1.0000000000000002;1.0000000000000002;1.0000000000000002;0.012616822429906542;0.006537500000000001;0.8576366465556816;0.993339067005596;0.993339067005596;0.012396921385376583;0.0064624999999999995;0.8588850406491415;0.9934167278529286;0.9934167278529286;
1905;0.029947506561679788;0;1.0000000000000002;1.0000000000000002;1.0000000000000002;0.012388451443569553;0.0053625;0.8845241992738125;0.9945307177202433;0.9945307177202433;0.012598425196850395;0.006175000000000001;0.8661976083575648;0.9937057688074376;0.9937057688074376;
1995;0.028947368421052628;0;1.0000000000000002;1.0000000000000002;1.0000000000000002;0.011629072681704263;0.0050750000000000005;0.8911804172320033;0.994821960680425;0.994821960680425;0.011553884711779448;0.0061;0.8674002964504669;0.9937835706011897;0.9937835706011897;
2089;0.02766874102441359;0;1.0000000000000002;1.0000000000000002;1.0000000000000002;0.011273336524652944;0.004787499999999998;0.8974544983715769;0.9951147599615937;0.9951147599615937;0.011536620392532315;0.0060125000000000005;0.8695088244415952;0.9938720234180062;0.9938720234180062;
2187;0.026657521719250114;0;1.0000000000000002;1.0000000000000002;1.0000000000000002;0.010562414266117969;0.0046125;0.9011988126705271;0.9952932362115211;0.9952932362115211;0.011179698216735253;0.004899999999999999;0.8948819572785899;0.995000632231585;0.995000632231585;
2290;0.02541484716157205;0;1.0000000000000002;1.0000000000000002;1.0000000000000002;0.009344978165938862;0.0033625000000000005;0.929208949931553;0.9965632613688812;0.9965632613688812;0.00949781659388646;0.004837500000000001;0.8964026892712624;0.9950636819722309;0.9950636819722309;
2398;0.02445788156797331;0;1.0000000000000002;1.0000000000000002;1.0000000000000002;0.008819849874895746;0.0031625000000000004;0.9336072458245173;0.9967668017813268;0.9967668017813268;0.009528773978315263;0.004212499999999999;0.9105082646736881;0.995698282713905;0.995698282713905;
2511;0.02357626443647949;0;1.0000000000000002;1.0000000000000002;1.0000000000000002;0.007984866587017124;0.0029875000000000006;0.9373203037132617;0.9969455024744082;0.9969455024744082;0.008701712465153324;0.0031999999999999997;0.9324943888655433;0.9967299434127644;0.9967299434127644;
2630;0.022889733840304183;0;1.0000000000000002;1.0000000000000002;1.0000000000000002;0.007566539923954374;0.0026625000000000004;0.9440598827517769;0.9972780843560379;0.9972780843560379;0.007794676806083649;0.0025125;0.9475732461197268;0.9974297640788385;0.9974297640788385;
2754;0.02171387073347858;0;1.0000000000000002;1.0000000000000002;1.0000000000000002;0.006227305737109659;0.0020375;0.9575832175396422;0.9979151672206994;0.9979151672206994;0.007625272331154685;0.0021374999999999996;0.955486128790951;0.9978129311886432;0.9978129311886432;
2884;0.020908460471567268;0;1.0000000000000002;1.0000000000000002;1.0000000000000002;0.006223994452149792;0.0017374999999999997;0.9640070496674101;0.9982212421580631;0.9982212421580631;0.006588072122052706;0.0019749999999999998;0.9588625175133197;0.997979189327188;0.997979189327188;
3019;0.020056310036435907;0;1.0000000000000002;1.0000000000000002;1.0000000000000002;0.00518383570718781;0.0009000000000000001;0.9814780437268186;0.9990779932287598;0.9990779932287598;0.005730374296124545;0.0014;0.9710919488438331;0.9985662681472122;0.9985662681472122;
3162;0.018991144845034787;0;1.0000000000000002;1.0000000000000002;1.0000000000000002;0.00463314358001265;0.0010500000000000002;0.9783743089899631;0.9989244093721958;0.9989244093721958;0.004443390259329539;0.001075;0.9778986074515938;0.998898598150993;0.998898598150993;
3311;0.018408335850196314;0;1.0000000000000002;1.0000000000000002;1.0000000000000002;0.0035638779824826343;0.0007125;0.9854030435830404;0.9992697234566126;0.9992697234566126;0.004032014497130776;0.0006375;0.9869297965253193;0.9993466464376537;0.9993466464376537;
3467;0.017608883761176808;0;1.0000000000000002;1.0000000000000002;1.0000000000000002;0.0026968560715315833;0.0003375;0.9930959644131724;0.9996540235625027;0.9996540235625027;0.0032881453706374384;0.00026250000000000004;0.994643300912493;0.9997308349550817;0.9997308349550817;
3630;0.01680440771349862;0;1.0000000000000002;1.0000000000000002;1.0000000000000002;0.0017355371900826446;0.0001375;0.9971920266698066;0.9998590203644772;0.9998590203644772;0.002011019283746557;0.00023750000000000005;0.9951451065102754;0.9997565153728867;0.9997565153728867;
3801;0.016048408313601683;0;1.0000000000000002;1.0000000000000002;1.0000000000000002;0.0011181268087345436;1.25e-05;0.9997454806580457;0.9999871794871797;0.9999871794871797;0.0011181268087345436;8.75e-05;0.9982160097144729;0.9999102695561297;0.9999102695561297;
3981;0.015297663903541822;0;1.0000000000000002;1.0000000000000002;1.0000000000000002;7.535795026375282e-05;0;1.0000000000000002;1.0000000000000002;1.0000000000000002;5.023863350916855e-05;0;1.0000000000000002;1.0000000000000002;1.0000000000000002;
4000;0.0153875;0;1.0000000000000002;1.0000000000000002;1.0000000000000002;0;0;1.0000000000000002;1.0000000000000002;1.0000000000000002;0;0;1.0000000000000002;1.0000000000000002;1.0000000000000002;
